2015-08-03 20:11:31.5650 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:14:38.2790 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:15:21.3653 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:15:55.2767 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:16:39.4501 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:18:15.2907 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:19:40.0177 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:21:09.8334 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:22:55.5864 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:41:17.5872 | INFO | 開始跟盤：網球 (Tennis) 

2015-08-03 20:49:21.4633 | INFO | 開始跟盤：網球 (Tennis) 

